Time,4 Pump A,3 Pump A,4 Switch A,3 Switch A,4 Pump B,3 Pump B,4 Switch B,3 Switch B,40K Diode,4K Diode 
1674650281.554275,0.531125,0.5319376,0.5314375,0.5169375,0.532875,0.520125,0.5329375,0.533125,0.5693772,0.5655325 
1674650291.5741398,0.531125,0.53175,0.5311875,0.516875,0.5328125,0.520125,0.5329375,0.5330625,0.5694036,0.5655352 
1674650301.593395,0.5313125,0.5318126,0.5313125,0.516875,0.5328125,0.52,0.5329375,0.533125,0.5693733,0.5655042 
1674650311.6125112,0.5315625,0.532,0.5315001,0.517,0.532875,0.5201875,0.5329375,0.5331875,0.5693821,0.5655281 
1674650321.6315398,0.5315625,0.5319376,0.5315001,0.517125,0.532875,0.52025,0.533,0.5333125,0.5693902,0.5655313 
1674650331.6507833,0.5313125,0.531625,0.5313125,0.5169375,0.5326876,0.520125,0.532875,0.533125,0.5693897,0.5655401 
1674650341.6856184,0.5315001,0.53175,0.5311875,0.516875,0.5326876,0.520125,0.5329375,0.5330625,0.5693987,0.5655515 
1674650351.7128263,0.53125,0.531625,0.5313125,0.5168125,0.5326876,0.52,0.5329375,0.533,0.5693958,0.5655479 
1674650361.73215,0.5310626,0.531625,0.531125,0.516625,0.5325,0.519875,0.53275,0.532875,0.5693865,0.5655174 
1674650371.7607489,0.5309376,0.531375,0.531,0.5165625,0.53225,0.51975,0.5325,0.5328125,0.5693677,0.5654929 
1674650381.778936,0.53075,0.53125,0.53075,0.5165,0.53225,0.5196876,0.5324375,0.5326876,0.5693684,0.5654935 
1674650391.7983134,0.5306875,0.531125,0.53075,0.5164375,0.5321875,0.5195625,0.5324375,0.5325625,0.5693653,0.5654793 
1674650401.8176675,0.530875,0.53125,0.530875,0.5164375,0.5323125,0.5196876,0.5325,0.532625,0.5693604,0.5654778 
1674650411.8521543,0.5306875,0.5311875,0.5308125,0.5163126,0.5323125,0.5195625,0.5325,0.532625,0.5693592,0.5654827 
1674650421.8867593,0.5305,0.531125,0.53075,0.5161876,0.5321875,0.519375,0.532375,0.5325625,0.5693638,0.5654749 
1674650431.922214,0.5303125,0.5309376,0.5306875,0.5158751,0.5319376,0.5193125,0.53225,0.5323125,0.5693467,0.5654744 
1674650441.9395463,0.53075,0.531125,0.530875,0.5161876,0.532125,0.5195,0.5324375,0.5325625,0.5693523,0.5654805 
1674650451.9744596,0.5306251,0.5311875,0.5306875,0.5161876,0.5320625,0.5195625,0.5323125,0.5325,0.5693633,0.5654634 
1674650461.9978406,0.5305625,0.531,0.5305,0.5160625,0.532,0.5195625,0.53225,0.5324375,0.569356,0.5654661 
1674650472.0313182,0.5305625,0.531,0.5306251,0.5159375,0.5320625,0.519625,0.532375,0.5325,0.5693516,0.56547 
1674650482.0648878,0.5305625,0.530875,0.5305,0.516125,0.532,0.5194376,0.53225,0.532375,0.5693489,0.5654595 
1674650492.0995948,0.5305625,0.531125,0.5306875,0.51625,0.53225,0.5196876,0.5324375,0.5326876,0.5693577,0.5654685 
1674650502.1347225,0.5306251,0.5309376,0.5305,0.516125,0.5321875,0.519625,0.5323125,0.5325625,0.5693511,0.5654668 
1674650512.1625056,0.530875,0.53125,0.53075,0.516375,0.5321875,0.5195625,0.532375,0.5325625,0.5693633,0.5654761 
1674650522.197234,0.5309376,0.5313125,0.530875,0.516375,0.53225,0.519625,0.532375,0.532625,0.5693657,0.5654746 
1674650532.2287426,0.531,0.53125,0.5309376,0.516375,0.53225,0.5195625,0.5323125,0.5325625,0.5693711,0.56548 
1674650542.2634091,0.5311875,0.53125,0.530875,0.5164375,0.5323125,0.519625,0.5324375,0.532625,0.5693516,0.5654783 
1674650552.2924762,0.5309376,0.53125,0.53075,0.5163126,0.532125,0.5195,0.5323125,0.5325,0.5693582,0.5654766 
1674650562.326407,0.5306875,0.5310626,0.5306251,0.516,0.532,0.5194376,0.5321875,0.53225,0.5693667,0.5654744 
1674650572.3606858,0.53075,0.53125,0.5306875,0.51625,0.5321875,0.5195,0.5323125,0.5325,0.5693594,0.5654751 
1674650582.396664,0.5310626,0.5315625,0.530875,0.5165,0.5324375,0.5196876,0.532625,0.53275,0.5693648,0.5654859 
1674650592.4327598,0.530875,0.531375,0.5308125,0.516625,0.53225,0.5195625,0.5324375,0.532625,0.569367,0.5654869 
1674650602.4691665,0.530875,0.53125,0.5306875,0.5165625,0.5323125,0.5195625,0.5323125,0.532625,0.5693621,0.5654835 
1674650612.5048716,0.5306875,0.531,0.5306251,0.51625,0.5321875,0.5195625,0.53225,0.5325,0.5693699,0.5654715 
1674650622.5411377,0.530875,0.5311875,0.5310626,0.5163126,0.532375,0.5198125,0.5325,0.53275,0.5693645,0.5654891 
1674650632.5760608,0.531,0.5314375,0.5310626,0.5165,0.5325625,0.52,0.5326876,0.532875,0.5693635,0.5654966 
1674650642.6043785,0.531125,0.5315001,0.5310626,0.516625,0.532625,0.52,0.532875,0.532875,0.5693508,0.5654766 
1674650652.6245003,0.531125,0.5316875,0.5311875,0.51675,0.5325625,0.5200625,0.5328125,0.533,0.5693067,0.5654099 
1674650662.6590962,0.531125,0.5316875,0.5310626,0.516875,0.5326876,0.5200625,0.532875,0.5330625,0.5692822,0.5653782 
1674650672.694368,0.5310626,0.53175,0.5309376,0.516875,0.532625,0.5200625,0.5328125,0.5330625,0.5692754,0.5653714 
1674650682.7136405,0.53125,0.531875,0.5310626,0.517,0.5328125,0.52025,0.533125,0.53325,0.5692815,0.565377 
1674650692.7330425,0.5315625,0.5320625,0.5313125,0.517125,0.532875,0.52025,0.5330625,0.5333125,0.5692761,0.5653811 
1674650702.7682087,0.531375,0.5319376,0.53125,0.5169375,0.53275,0.5201875,0.5329375,0.53325,0.5692725,0.5653697 
1674650712.7947078,0.5315001,0.531875,0.53125,0.516875,0.532875,0.52025,0.5330625,0.53325,0.5692671,0.5653596 
1674650722.8289487,0.5314375,0.53175,0.5311875,0.5166875,0.5328125,0.5201875,0.533,0.5331875,0.5692783,0.5653692 
1674650732.8482978,0.53125,0.5315625,0.531125,0.516625,0.53275,0.520125,0.5329375,0.533125,0.5692754,0.5653657 
1674650742.8819146,0.5310626,0.5315001,0.531,0.5166875,0.5326876,0.52,0.532875,0.533,0.5692703,0.5653587 
1674650752.90132,0.53125,0.53175,0.531125,0.51675,0.53275,0.520125,0.5329375,0.5330625,0.5692703,0.5653608 
1674650762.9340863,0.5314375,0.532,0.53125,0.5169375,0.532875,0.5201875,0.533,0.53325,0.5692622,0.5653638 
1674650772.9689562,0.5314375,0.5320625,0.531375,0.5169375,0.532875,0.5201875,0.5330625,0.53325,0.5692757,0.565365 
1674650783.003408,0.53125,0.532,0.5311875,0.5168125,0.53275,0.5200625,0.5329375,0.533125,0.5692593,0.5653545 
1674650793.0306008,0.5311875,0.5318126,0.53125,0.516875,0.5328125,0.520125,0.533,0.5331875,0.5692552,0.5653577 
1674650803.061107,0.5315001,0.531875,0.53125,0.516875,0.532875,0.5200625,0.532875,0.533125,0.5692608,0.565346 
1674650813.0948493,0.5310626,0.5316875,0.531,0.5165,0.532625,0.5199375,0.5328125,0.533,0.5692752,0.5653521 
1674650823.130341,0.5310626,0.5315625,0.5310626,0.5164375,0.5325625,0.5199375,0.532875,0.533,0.5692886,0.5654006 
1674650833.1649358,0.5311875,0.531375,0.53125,0.5165625,0.5325,0.5198125,0.532625,0.5329375,0.5693486,0.5654756 
1674650843.1981514,0.530875,0.5313125,0.531,0.51625,0.532375,0.519625,0.5325,0.53275,0.5693481,0.5654783 
1674650853.2245564,0.5305,0.5311875,0.53075,0.516125,0.532125,0.519625,0.5323125,0.5325,0.5693557,0.5654812 
1674650863.2579377,0.5304375,0.53125,0.53075,0.5160625,0.532,0.5195,0.53225,0.5324375,0.5693682,0.5654881 
1674650873.2916722,0.5305625,0.531375,0.53075,0.5160625,0.532,0.5194376,0.53225,0.5325,0.5693626,0.5654854 
1674650883.3257473,0.5306875,0.531375,0.5308125,0.516125,0.532125,0.5195,0.5323125,0.5325,0.5693628,0.5654808 
1674650893.345873,0.5306875,0.5311875,0.5305625,0.5159375,0.5320625,0.5194376,0.53225,0.5324375,0.5693528,0.5654876 
1674650903.3648286,0.530875,0.53125,0.53075,0.5161876,0.532375,0.5196876,0.5325,0.53275,0.5693708,0.5654886 
1674650913.3838036,0.5305,0.531125,0.5305625,0.516125,0.5321875,0.5195625,0.5323125,0.5325,0.5693643,0.5654946 
1674650923.4180198,0.53075,0.531125,0.5306875,0.5163126,0.5321875,0.5195,0.53225,0.5325,0.5693657,0.5654915 
1674650933.4531615,0.5308125,0.531375,0.5308125,0.516375,0.53225,0.5195625,0.5324375,0.5325625,0.5693675,0.5654873 
1674650943.473005,0.53075,0.5313125,0.5308125,0.5165,0.53225,0.5196876,0.532375,0.5326876,0.5693606,0.5654983 
1674650953.4826205,0.5310626,0.53125,0.531,0.5165625,0.53225,0.5196876,0.5325,0.5326876,0.569376,0.5654956 
1674650963.5107954,0.530875,0.53125,0.5309376,0.5163126,0.53225,0.5196876,0.5324375,0.532625,0.5693662,0.565492 
1674650973.5390036,0.530875,0.531375,0.5308125,0.516375,0.5323125,0.51975,0.5325,0.5326876,0.5693635,0.5655022 
1674650983.567651,0.5310626,0.5315001,0.5311875,0.516625,0.5325625,0.5199375,0.5326876,0.5329375,0.569355,0.5654727 
1674650993.5951238,0.53125,0.5318126,0.5311875,0.5168125,0.53275,0.520125,0.5328125,0.5330625,0.5693006,0.5654326 
1674651003.621366,0.5310626,0.5316875,0.531,0.5165625,0.53275,0.52,0.532875,0.5330625,0.5692935,0.5654109 
1674651013.6478903,0.5311875,0.531625,0.5310626,0.5166875,0.532875,0.5201875,0.5329375,0.5331875,0.569315,0.5654325 
1674651023.6747782,0.53125,0.5315625,0.5311875,0.5166875,0.5329375,0.5201875,0.532875,0.5331875,0.5693042,0.565419 
1674651033.7019467,0.5313125,0.53175,0.5311875,0.5169375,0.532875,0.5200625,0.532875,0.533125,0.5692777,0.5653935 
1674651043.728543,0.5311875,0.53175,0.5311875,0.5168125,0.53275,0.520125,0.5329375,0.5331875,0.5692732,0.565373 
1674651053.7549994,0.5314375,0.531875,0.53125,0.5169375,0.5328125,0.5201875,0.5330625,0.5331875,0.5692796,0.5653811 
1674651063.7832258,0.5311875,0.5316875,0.5311875,0.51675,0.5328125,0.5201875,0.533,0.5331875,0.5692742,0.5653706 
1674651073.811243,0.5315001,0.531875,0.53125,0.5168125,0.5326876,0.5201875,0.533,0.533125,0.5692803,0.5653719 
1674651083.8378963,0.5313125,0.53175,0.531,0.51675,0.532625,0.520125,0.532875,0.5330625,0.5692666,0.5653455 
1674651093.866099,0.531375,0.531875,0.531125,0.5168125,0.5326876,0.5201875,0.5329375,0.533125,0.5692456,0.5653379 
1674651103.8883348,0.5314375,0.531875,0.531125,0.516875,0.53275,0.5201875,0.533,0.5331875,0.5692681,0.5653628 
1674651113.9179974,0.53125,0.5316875,0.5311875,0.5168125,0.5326876,0.520125,0.5329375,0.533,0.5693819,0.5655406 
1674651123.9448647,0.531375,0.5319376,0.5313125,0.516875,0.5326876,0.5200625,0.5329375,0.533,0.5693858,0.565542 
1674651133.97029,0.531375,0.5318126,0.5313125,0.51675,0.5326876,0.52,0.5328125,0.5329375,0.5693323,0.5654121 
1674651143.9906652,0.5315001,0.531875,0.5313125,0.516875,0.5328125,0.5200625,0.5329375,0.533125,0.5693433,0.5654683 
1674651154.0176642,0.5315001,0.531875,0.531125,0.51675,0.5328125,0.520125,0.532875,0.533125,0.5693782,0.5655296 
1674651164.0437856,0.53125,0.5316875,0.53125,0.5165625,0.532875,0.5201875,0.533,0.5331875,0.5694109,0.5655615 
1674651174.0706015,0.5314375,0.5318126,0.5313125,0.5168125,0.5329375,0.5201875,0.533,0.53325,0.5694065,0.5655682 
1674651184.0979233,0.5313125,0.5318126,0.5314375,0.516875,0.5328125,0.5201875,0.5330625,0.53325,0.5694056,0.5655928 
1674651194.124644,0.5314375,0.5318126,0.5315001,0.5169375,0.53275,0.5201875,0.533,0.5331875,0.5694075,0.565585 
1674651204.150847,0.53175,0.5320625,0.5315625,0.5170626,0.532875,0.52025,0.533125,0.53325,0.5693982,0.5655733 
1674651214.1782434,0.531375,0.5316875,0.5313125,0.516875,0.532625,0.5199375,0.532875,0.5329375,0.5693816,0.5655323 
1674651224.2052157,0.531125,0.5314375,0.531125,0.5165625,0.532375,0.5196876,0.532625,0.53275,0.5693748,0.5655264 
1674651234.2318606,0.531125,0.531375,0.531,0.516375,0.532375,0.51975,0.5325625,0.5326876,0.5693748,0.5655074 
1674651244.2582176,0.5309376,0.5310626,0.53075,0.5161876,0.53225,0.519625,0.5324375,0.532625,0.5693708,0.5655064 
1674651254.2849789,0.5306251,0.531,0.5305625,0.516,0.5321875,0.5194376,0.53225,0.5324375,0.5693675,0.5654978 
1674651264.309728,0.5306251,0.531125,0.5306875,0.5161876,0.532125,0.5195625,0.532375,0.532625,0.5693635,0.5654929 
1674651274.3353953,0.5306875,0.53125,0.5308125,0.5161876,0.532125,0.519625,0.532375,0.532625,0.5693567,0.5655049 
1674651284.3619385,0.5308125,0.5314375,0.5309376,0.5163126,0.53225,0.5196876,0.5325,0.53275,0.569374,0.565511 
1674651294.3880684,0.5309376,0.5315001,0.5309376,0.5165,0.532375,0.51975,0.5325625,0.5326876,0.5693682,0.5654995 
1674651304.4162505,0.531125,0.531625,0.531125,0.5166875,0.5325625,0.51975,0.5326876,0.532875,0.5693726,0.5654983 
1674651314.444955,0.530875,0.5314375,0.531125,0.5165625,0.5324375,0.5199375,0.53275,0.5328125,0.5693794,0.5655183 
1674651324.468732,0.5314375,0.5319376,0.5314375,0.5168125,0.5328125,0.5200625,0.533,0.533125,0.5693877,0.5655677 
1674651334.4934998,0.531625,0.532,0.5315625,0.5170626,0.5329375,0.52025,0.533125,0.53325,0.5693999,0.5655842 
1674651344.5213013,0.5314375,0.532,0.5315625,0.517125,0.5328125,0.520375,0.533125,0.5331875,0.5694109,0.5655808 
1674651354.5473018,0.53175,0.532125,0.5315625,0.5173125,0.532875,0.5203125,0.5331875,0.5333125,0.5694065,0.5655838 
1674651364.5722022,0.531625,0.5319376,0.5311875,0.517125,0.53275,0.5201875,0.533,0.533125,0.5694082,0.565594 
1674651374.592634,0.5315001,0.5320625,0.5311875,0.516875,0.53275,0.5200625,0.5329375,0.533,0.5693965,0.5655823 
1674651384.6209207,0.5315001,0.5319376,0.531375,0.5168125,0.5328125,0.5200625,0.5329375,0.533125,0.5694134,0.5655828 
1674651394.6465816,0.531125,0.531875,0.531375,0.5168125,0.5328125,0.5200625,0.533,0.5331875,0.5693679,0.5655396 
1674651404.6718302,0.5315001,0.532,0.5311875,0.517125,0.5329375,0.5201875,0.5330625,0.53325,0.5693929,0.565566 
1674651414.6967864,0.5314375,0.5319376,0.5313125,0.5170626,0.532875,0.52025,0.533,0.53325,0.5693912,0.5655655 
1674651424.7219698,0.5315625,0.532125,0.5314375,0.5173125,0.532875,0.520375,0.533125,0.53325,0.5693904,0.5655694 
1674651434.7473958,0.5315625,0.532125,0.531625,0.51725,0.532875,0.5203125,0.5330625,0.5331875,0.5693948,0.5655745 
1674651444.7756264,0.5316875,0.532125,0.531625,0.5171875,0.5329375,0.5203125,0.5330625,0.53325,0.5693994,0.565576 
1674651454.8035693,0.531375,0.5319376,0.5315001,0.5170626,0.5329375,0.52025,0.533,0.533125,0.5693963,0.5655806 
1674651464.832312,0.5314375,0.532125,0.5315001,0.5169375,0.5328125,0.520125,0.5329375,0.5330625,0.5694058,0.565595 
1674651474.860944,0.53125,0.5319376,0.5315001,0.516875,0.5328125,0.5200625,0.5329375,0.5330625,0.5694063,0.5655906 
1674651484.8893383,0.5310626,0.5318126,0.5310626,0.516625,0.5326876,0.52,0.532875,0.5329375,0.5693779,0.565556 
1674651494.9151883,0.53125,0.5318126,0.5310626,0.5166875,0.532625,0.5200625,0.53275,0.5330625,0.5693875,0.5655388 
1674651504.9405777,0.5311875,0.5315625,0.531125,0.5165625,0.5325,0.5199375,0.5326876,0.5329375,0.5693777,0.5655167 
1674651514.9681964,0.5310626,0.5315001,0.531125,0.5165,0.5324375,0.5198125,0.532625,0.532875,0.5693743,0.5654912 
1674651524.9929807,0.530875,0.5315001,0.531,0.5163126,0.5323125,0.5196876,0.5325,0.53275,0.5693692,0.5655074 
1674651535.0182917,0.530875,0.5314375,0.531125,0.516375,0.53225,0.519625,0.5325,0.5326876,0.5693611,0.5654876 
1674651545.047062,0.531,0.531375,0.5309376,0.516125,0.53225,0.519625,0.5324375,0.5325625,0.5693711,0.5654835 
1674651555.0756898,0.5305625,0.531125,0.5308125,0.5160625,0.532125,0.5195,0.5323125,0.5324375,0.5693648,0.5654846 
1674651565.1024404,0.5308125,0.53125,0.530875,0.51625,0.5321875,0.5195625,0.5324375,0.5325625,0.5693643,0.5654927 
1674651575.1311827,0.5309376,0.5313125,0.530875,0.5164375,0.532375,0.51975,0.5325,0.5326876,0.5693719,0.5655115 
1674651585.1492615,0.5313125,0.531875,0.53125,0.5169375,0.5326876,0.52,0.5329375,0.533,0.5693802,0.5655296 
1674651595.1774762,0.5315625,0.532,0.531375,0.517125,0.53275,0.5200625,0.533,0.5330625,0.5693779,0.5655528 
1674651605.2061565,0.5314375,0.5318126,0.531,0.5169375,0.532625,0.52,0.532875,0.532875,0.5693557,0.5655218 
1674651615.232462,0.531375,0.53175,0.5311875,0.516875,0.532625,0.52,0.532875,0.533,0.5693314,0.5654475 
1674651625.257887,0.53125,0.5318126,0.531125,0.5169375,0.532625,0.5200625,0.5329375,0.5330625,0.5693042,0.5654297 
1674651635.284275,0.531375,0.5318126,0.5311875,0.51675,0.5326876,0.520125,0.533,0.5331875,0.5692706,0.5654046 
1674651645.309556,0.531625,0.532,0.531375,0.5170626,0.532875,0.52025,0.5330625,0.53325,0.5692706,0.5653843 
1674651655.3343477,0.5314375,0.531875,0.5311875,0.517,0.532875,0.5201875,0.533,0.533125,0.5692713,0.5653755 
1674651665.3621442,0.5313125,0.5318126,0.5313125,0.516875,0.53275,0.520125,0.532875,0.5331875,0.5692852,0.5653775 
1674651675.3916426,0.5315625,0.5319376,0.5314375,0.5171875,0.5328125,0.520125,0.533,0.5331875,0.5693082,0.5654456 
1674651685.4200373,0.531625,0.5320625,0.5315625,0.5171875,0.532875,0.5200625,0.5330625,0.5331875,0.5693347,0.5654873 
1674651695.4457567,0.5316875,0.532125,0.5315625,0.517125,0.5329375,0.520125,0.533125,0.53325,0.5693597,0.5655156 
1674651705.470959,0.531625,0.532,0.531375,0.5170626,0.5329375,0.5201875,0.533125,0.5331875,0.5693719,0.5655159 
1674651715.4955077,0.53125,0.53175,0.531125,0.51675,0.53275,0.5200625,0.533,0.5330625,0.5693516,0.5655071 
1674651725.522418,0.5311875,0.531625,0.5310626,0.51675,0.5328125,0.52,0.533,0.533125,0.5693577,0.5655215 
1674651735.5485578,0.5313125,0.531875,0.5311875,0.516875,0.5328125,0.520125,0.5330625,0.53325,0.5693511,0.5655232 
1674651745.5703945,0.5315001,0.5319376,0.531125,0.5168125,0.5328125,0.520125,0.5330625,0.53325,0.5693528,0.5655232 
1674651755.5964127,0.5313125,0.5319376,0.53125,0.51675,0.5328125,0.520125,0.5330625,0.53325,0.5693292,0.5654607 
1674651765.6244018,0.5315001,0.5320625,0.531375,0.5169375,0.5329375,0.52025,0.533125,0.5333125,0.5693503,0.5654856 
1674651775.6523528,0.5313125,0.5319376,0.5313125,0.516875,0.5329375,0.520125,0.5330625,0.53325,0.5693501,0.5655071 
1674651785.6797953,0.531375,0.53175,0.531125,0.516875,0.532875,0.5200625,0.533,0.5331875,0.5693392,0.5655151 
1674651795.7085383,0.5314375,0.5316875,0.531375,0.516875,0.5329375,0.5200625,0.5329375,0.5331875,0.5693519,0.5655134 
1674651805.734565,0.5311875,0.5315625,0.531125,0.5165625,0.5325625,0.519875,0.532625,0.532875,0.5693574,0.565502 
1674651815.7592845,0.531,0.5315001,0.5310626,0.516625,0.5325,0.519875,0.532625,0.532875,0.5693597,0.565494 
1674651825.7872374,0.5309376,0.5315001,0.5311875,0.5165,0.5325,0.51975,0.5325,0.5328125,0.5693708,0.5655054 
1674651835.8039436,0.53075,0.53125,0.531,0.5163126,0.53225,0.5195,0.5324375,0.5325625,0.5693579,0.5654866 
1674651845.8292685,0.53075,0.5311875,0.530875,0.5163126,0.53225,0.5195625,0.5325625,0.532625,0.5693611,0.5654739 
1674651855.8552294,0.5310626,0.5315001,0.5311875,0.5166875,0.5325625,0.5198125,0.5326876,0.5329375,0.5693584,0.5654854 
1674651865.8804154,0.531,0.5314375,0.5309376,0.5165,0.5323125,0.519625,0.5324375,0.532875,0.5693572,0.5654912 
1674651875.9083545,0.5309376,0.53125,0.5309376,0.5163126,0.5323125,0.519625,0.532375,0.532625,0.5693555,0.5654859 
1674651885.9371786,0.5306251,0.53125,0.5306875,0.5164375,0.53225,0.5195625,0.5324375,0.5325625,0.5693557,0.5654841 
1674651895.9632926,0.5306875,0.5314375,0.530875,0.5165,0.5323125,0.5196876,0.5324375,0.5326876,0.5693526,0.5654798 
1674651905.9891658,0.5308125,0.5314375,0.530875,0.5163126,0.5321875,0.5195625,0.532375,0.5325625,0.5693426,0.5654732 
1674651916.017467,0.530875,0.5315001,0.5310626,0.5164375,0.53225,0.5195625,0.532375,0.532625,0.5693479,0.5654854 
1674651926.0454679,0.531125,0.5315001,0.531125,0.5165,0.532375,0.51975,0.5324375,0.5326876,0.5693511,0.5654888 
1674651936.0714192,0.53125,0.5316875,0.5311875,0.5166875,0.5324375,0.51975,0.5325625,0.5328125,0.5693555,0.565492 
1674651946.0975451,0.531125,0.5315001,0.5310626,0.5165625,0.5324375,0.5196876,0.5325625,0.53275,0.5693616,0.5654959 
1674651956.1227493,0.531375,0.5316875,0.53125,0.516875,0.5326876,0.5199375,0.5328125,0.533,0.5693721,0.5655472 
1674651966.1502643,0.531625,0.5319376,0.5314375,0.5173125,0.53275,0.520125,0.533,0.533125,0.5693811,0.5655499 
1674651976.16991,0.5315001,0.5320625,0.5315625,0.517125,0.5328125,0.5201875,0.533,0.533125,0.569387,0.5655618 
1674651986.1973822,0.531625,0.532,0.5316875,0.517125,0.532875,0.52025,0.5330625,0.53325,0.5693945,0.5655686 
1674651996.2229748,0.53175,0.53225,0.5318126,0.51725,0.5329375,0.5203125,0.533125,0.533375,0.5694007,0.565574 
1674652006.2502823,0.5314375,0.53225,0.531625,0.517125,0.5328125,0.52025,0.533,0.5331875,0.5693945,0.5655757 
1674652016.2790701,0.5311875,0.5319376,0.5315001,0.5169375,0.53275,0.520125,0.533,0.533125,0.5693846,0.5655499 
1674652026.3089528,0.5311875,0.5318126,0.5313125,0.5169375,0.5326876,0.5200625,0.5329375,0.533125,0.5693916,0.5655615 
1674652036.3382313,0.53125,0.5318126,0.5313125,0.517,0.5326876,0.5200625,0.5329375,0.533125,0.5693716,0.5655323 
1674652046.366586,0.531375,0.532,0.5314375,0.5170626,0.532875,0.5201875,0.5330625,0.5333125,0.5693789,0.5655535 
1674652056.3881526,0.531625,0.5319376,0.5315001,0.517125,0.5328125,0.5201875,0.533,0.5333125,0.5693989,0.5655628 
1674652066.4152024,0.5304375,0.531,0.5304375,0.516,0.532125,0.5193125,0.53225,0.5325,0.5693203,0.5654078 
1674652076.4424562,0.5303125,0.5308125,0.53025,0.5158751,0.532,0.5191875,0.532125,0.5323125,0.5693257,0.5654325 
1674652086.469559,0.5301876,0.530875,0.5303125,0.5160625,0.532,0.5193125,0.5321875,0.53225,0.5693109,0.565418 
1674652096.4944773,0.5305625,0.5311875,0.5305625,0.516125,0.532125,0.5195625,0.5323125,0.5324375,0.5693333,0.5654334 
1674652106.5207436,0.5306875,0.53125,0.5305625,0.516375,0.5323125,0.51975,0.5324375,0.5326876,0.5693467,0.5654526 
1674652116.5477266,0.53075,0.5313125,0.5306251,0.5164375,0.5324375,0.5198125,0.5325625,0.5328125,0.5692825,0.5653848 
1674652126.5733736,0.531,0.5314375,0.5308125,0.516625,0.532625,0.52,0.5326876,0.533,0.5692593,0.5653665 
1674652136.6003854,0.531,0.531375,0.5306875,0.5164375,0.5325625,0.5199375,0.5326876,0.532875,0.5692378,0.5653282 
1674652146.6253862,0.53125,0.531625,0.530875,0.5166875,0.5326876,0.520125,0.532875,0.533,0.5692329,0.5653274 
1674652156.651813,0.531125,0.5316875,0.5313125,0.51675,0.5326876,0.52,0.532875,0.5330625,0.5692386,0.5653113 
